,0,1,2,3,4,5,6,7,8,9,Date
178,36.8176540646,41.2225840236,33.3967748156,37.7265448089,25.8268042685,40.0844307959,41.8126586115,47.4801504651,40.2366250922,50.5994128414,2014-12-24
179,38.6387987,42.3447716619,34.2861911673,39.4095666709,26.5903091913,41.4611059628,42.4880573788,49.2784287498,40.9851804925,52.1357748388,2014-12-24
180,41.2170142762,46.1290300161,35.2616299382,39.9874543579,27.0639115853,43.5592112585,43.4146334287,50.2229533641,42.0657153632,52.9669520639,2014-12-24
181,41.9063900382,45.4235597431,35.7207239204,40.7330094281,27.3396279886,44.1724309303,43.3932038616,51.7516425038,42.6808396022,53.9124004341,2014-12-24
182,42.0965040722,46.9242127801,35.8887378975,40.8402917192,27.5258016262,44.0499591894,43.8808190581,50.6175395983,42.3869754132,53.5307660739,2014-12-24
183,41.5564049488,44.9191420392,35.1895697066,40.1267265724,26.9465501366,43.5487166851,42.9429196317,51.2721340697,42.3385475951,53.573032655,2014-12-24
184,39.8651953521,44.8202782713,34.9178244341,39.7378539706,26.9158156,42.2800904857,43.2252225819,49.2200665321,41.378823579,52.1621730414,2014-12-24
185,38.1206427202,41.1735386394,33.8659981239,38.6842903342,26.2053622498,40.7959855548,41.9719793239,48.8784885176,40.7195809661,51.4029596502,2014-12-24
186,35.0481134689,40.9760387794,33.1362063604,37.6895258126,25.6769582339,39.3339314758,41.4597232932,46.4223397985,39.9474148338,49.9308430014,2014-12-24
187,33.8179133311,37.5206544226,32.0844671845,36.5317846242,24.9531551549,37.5801966873,41.1006413667,46.4345442991,38.4017609969,48.8106307223,2014-12-24
188,32.1255246372,37.8830669756,31.4503507809,35.8624714378,24.7827388016,36.1755341881,40.3193561945,44.3825879976,38.4028451254,48.0422305404,2014-12-24
189,30.5686156373,34.5362752133,31.1231344172,35.1989030985,24.2834758925,35.2295291347,40.0668319205,44.0919699645,37.0521443863,46.9313896286,2014-12-24
190,29.9854253805,35.7844206082,30.2949923372,35.109904776,23.927188925,34.6441450442,39.638074513,42.7602981648,37.0958969818,46.3903815425,2014-12-24
191,28.8368958962,32.4790495133,30.2966134539,34.0567438947,23.6284772895,33.6323246763,39.5746587164,42.8590726213,36.3939996479,45.469432309,2014-12-24
192,41.8021406873,36.9205325067,36.1932535359,45.536094022,29.593866113,23.5704535025,33.8209945321,33.8145771121,33.4679122295,29.0343324853,2014-12-23
193,41.2937761668,35.8457684271,36.1167309569,44.0507578843,29.2157535661,21.5454277125,33.7521641175,33.832827519,33.6203839501,28.6889190896,2014-12-23
194,41.2660745748,36.2121245999,35.8597109848,43.8078149727,29.2919603924,22.201108344,32.827164635,32.4214588519,33.0344927295,27.9899639152,2014-12-23
195,40.928561141,35.1341190822,35.653910119,43.6401546531,28.6060003307,20.6772926357,32.4359880878,32.3558696473,33.2222454633,27.8200542579,2014-12-23
196,40.7746918733,35.4564252679,35.3864549822,42.149526562,28.8331859908,21.2598070531,32.2037700216,31.3450981746,32.9278385498,27.4920886063,2014-12-23
197,41.0016170606,35.1643010617,35.5985698856,43.4423131504,28.8300815293,20.8051095137,32.4583481221,32.2139541843,33.1944991302,27.7741210986,2014-12-23
198,41.3732336728,36.0640326869,35.7376142855,43.2027248643,29.0955012587,22.4365889246,33.3986159082,32.8965329654,33.1863210617,27.9995978266,2014-12-23
199,41.8637505662,36.5907013652,36.5559003306,46.0144724564,29.7814287356,22.232822801,33.9446528806,34.5429867745,33.8099624642,29.1663371167,2014-12-23
200,42.772751495,37.6696427597,36.7648605004,47.1100911664,30.8686637947,25.3904976631,35.5681485563,36.6338599513,34.3002939839,29.8862069057,2014-12-23
201,43.875620682,38.6749418713,37.9145768845,49.8996612622,31.8673301561,26.3958056718,37.5229224545,40.0004480283,34.8876474831,31.8057231425,2014-12-23
202,44.7787334709,40.2524014029,38.7956716332,52.6071410369,33.257572057,28.9095408673,39.3205239003,42.7945628352,35.5025130582,32.614519996,2014-12-23
203,45.6744443051,41.080490609,39.4894683082,54.5750281489,34.0339762912,30.900288486,41.0261373351,44.5847456381,36.2733239997,34.2444168102,2014-12-23
204,46.2982437723,42.1420068526,39.9321308561,56.1283021033,35.1006259431,31.7120386411,41.9839534063,47.6075070621,36.5961560814,34.9948882361,2014-12-23
205,46.6121645096,42.2267385418,40.2349505379,57.1855578262,35.1091512127,32.9008964957,42.7385577044,47.2682395096,36.8899558122,35.7845318427,2014-12-23
206,46.9114532019,42.721518626,40.4763535947,57.4184891361,35.4413810976,31.9425196522,43.4035708525,48.3288045082,36.8621357167,35.3670417952,2014-12-23
207,46.3818490613,41.8850933527,39.8682035609,56.2735073876,35.060290823,32.9457354011,41.7668221071,47.1629543208,36.6116749207,35.4584640032,2014-12-23
208,46.3047417258,41.7588113856,39.9196346281,55.560487433,34.2727345866,30.5382903652,42.0246078199,45.9105226294,36.3607394969,34.0775516885,2014-12-23
209,45.1347847524,40.2678596284,38.977081833,53.3854494821,33.9156712311,30.0757332244,40.1011920835,43.8557143679,35.8638689498,33.9391125047,2014-12-23
210,44.5865578158,40.0746688229,38.6750146581,51.7929668263,32.8492663319,28.2779002162,39.3664607746,41.6970851665,35.4097374272,32.6915873746,2014-12-23
211,43.9888913459,38.5939709837,37.9981285468,50.6002100653,32.3295682179,27.0523190865,37.0682736957,40.2297296508,35.0027739255,31.8142276704,2014-12-23
212,43.180035985,38.7935759632,37.507364569,48.4770607506,31.0889008508,25.9388010837,37.3600838557,38.0068571399,34.5843721364,30.9207536664,2014-12-23
213,42.8104281675,37.3862201854,37.0367059373,48.1900491872,30.9150801656,24.8781942334,35.9378278499,37.9365711742,34.4052167416,30.0517776318,2014-12-23
214,42.3336450029,37.6122445948,36.8227564405,46.1088346866,30.3560138948,24.0814126457,35.0066142676,35.1820559913,34.0170480971,29.8341009377,2014-12-23
215,42.1373224843,36.7693816711,36.5231940642,46.1237558854,30.4807126498,23.3799471051,34.6123247567,35.8602327161,33.8372307104,29.3809057452,2014-12-23
216,29.8129336381,39.1205816752,30.3541828272,31.1450261946,36.5149695009,33.0038409289,39.1034419309,34.5430559161,42.6033375439,37.7717870158,2014-12-22
217,28.9140892216,38.065306848,28.980681828,31.5733578862,36.6508102594,32.4905877719,37.8543834631,34.3071270023,41.3951366558,36.9409641012,2014-12-22
218,28.7500665166,38.0969835,29.2103838586,30.5662606548,35.5860249759,32.4965515126,37.9916041555,33.3983660596,41.9393214247,36.2169097923,2014-12-22
219,28.1075204466,36.8389557045,27.9158586051,30.2563466723,35.8524618137,31.8521010195,36.693651844,33.4009211822,40.2479796071,35.9090868794,2014-12-22
220,27.8290840715,36.4248825666,28.4784405126,30.0971685846,34.9122167599,32.0845836519,37.0523318414,32.725473168,41.1135675122,35.3299846784,2014-12-22
221,28.4096327456,36.5696165793,28.2240177408,30.1773909481,35.8142320567,31.8319195631,37.07372593,33.0359280291,39.7761330342,35.3154652075,2014-12-22
222,28.7002345232,37.6841903214,29.1279122657,30.9560283568,35.6123352378,32.4027282075,37.666813503,33.2455001886,41.7855625045,36.9868764648,2014-12-22
223,29.9186296485,39.2152917074,30.8194592023,31.4062739598,36.9522693036,32.71666271,39.4819820516,35.6023602717,42.0831338226,38.1142514121,2014-12-22
224,31.0533020279,41.2534327243,31.2399587125,33.6088069331,38.0281471717,33.92593753,40.9853291568,36.5876145597,44.6287881215,39.8335112573,2014-12-22
225,33.2664563355,43.108832071,34.2163759656,34.7129878957,39.6282456185,34.3410664923,42.891205996,39.0259726515,46.0773082362,42.5895839837,2014-12-22
226,34.4912750366,46.6804496545,35.3535330694,36.5561263407,41.3524944904,35.816627989,45.715276144,40.1959081713,49.0182667226,44.3570350124,2014-12-22
227,36.4167699354,47.5413286816,38.3004020481,38.3881107095,42.4953676109,36.1791085951,46.8713185069,42.9414447436,50.1480929311,47.291819294,2014-12-22
228,37.3384138028,50.1112097633,38.5705921476,39.1787016648,43.6389775291,37.0575951712,49.1128770536,43.5945140977,52.0740188082,49.2039678883,2014-12-22
229,38.0156786921,50.4285629933,39.6864304373,39.4611146623,44.2757014092,36.9130646034,49.2045300352,45.0558906743,52.9567533621,49.6158875417,2014-12-22
230,37.9715096469,51.48887868,39.20602408,39.8723257678,44.026621033,37.4151703581,49.6918876474,44.4225982945,52.5443985775,49.8637103766,2014-12-22
231,37.6459616801,49.6003966967,39.363236467,39.0903768723,43.8640256623,37.0106650292,48.7885954246,44.4192463911,52.3480925178,48.7417090754,2014-12-22
232,36.8124857816,49.1850846273,37.9632545438,38.459347604,42.8474237053,36.4778722481,48.2704883532,43.0172246874,50.675829721,48.2845532535,2014-12-22
233,35.6483772651,47.205673965,37.0765594255,37.2758887374,42.0074233827,35.8243908278,46.0587085466,41.8612691647,49.4964861306,45.4606334993,2014-12-22
234,34.1753554327,45.9303073973,34.8493322916,36.1371092648,40.8196435106,35.2679923734,44.9134507668,39.974894272,48.1342773436,44.3584708991,2014-12-22
235,33.3342590837,43.7995415141,35.1078431527,35.2836877024,40.075580492,34.6778707919,43.154806238,39.092994454,46.6646865767,42.6969070115,2014-12-22
236,31.6251654091,42.5393163012,32.265122256,33.8184821607,38.5790325925,34.0501248154,42.3264264815,37.6065392951,45.4910204852,41.6485891884,2014-12-22
237,32.1764499176,41.3557403338,32.7876044644,33.5916640962,38.4073722014,33.9070449164,41.0287632529,37.2008727232,44.3705558699,40.1043462033,2014-12-22
238,30.2640422118,40.0189987435,30.5370750077,32.837074696,37.7637291236,33.1496908028,40.4285726137,36.4982439769,44.1332804266,39.0219181324,2014-12-22
239,30.8863042827,39.9906092469,31.4847801961,32.1166461627,37.1585933264,33.3472010335,39.3671850105,35.3804784665,43.1255540761,38.3918023644,2014-12-22
240,42.063707364,31.3641426018,31.9910821476,30.8959484757,40.5993803443,30.5084214799,30.7700008405,33.438670879,37.4626429306,36.0195556246,2014-12-21
241,41.8576913794,31.8482065153,32.4342063083,30.6364010593,40.575275854,30.3847372042,29.8364119999,33.1537935287,37.3608333124,35.9580903311,2014-12-21
242,41.3717670441,30.6389312507,30.7722353514,30.6566316839,39.5541391808,29.2835591855,28.9806873839,32.8224958509,36.1082610183,35.9687188865,2014-12-21
243,41.0175271151,30.7319502784,31.3114025052,30.382351957,39.4919554636,29.2646789011,28.4446084963,32.6475255166,35.5817225188,35.9024600487,2014-12-21
244,40.798889498,29.8012203358,29.6904250716,30.4940582203,38.8515327562,28.4156129008,27.7513553546,32.8351091451,35.6435978693,35.9574843663,2014-12-21
245,40.9090469081,30.1184997248,31.0708298922,30.3837605195,39.7290015685,29.5512918879,27.9946040176,32.4979016529,35.3959082327,35.9077638854,2014-12-21
246,41.4683365064,31.0197102621,30.9418948952,30.6933353841,39.5897991078,29.3972352123,29.1457400811,33.0848981655,36.7405711488,35.9898975654,2014-12-21
247,42.4000903925,32.1757616057,32.8379550205,30.8792325326,41.4961164064,31.0609153865,30.881226336,33.3402835062,37.5822012386,35.9978894737,2014-12-21
248,43.4585241395,33.5489030889,34.5786985195,31.4581346926,41.9054397418,32.7476652396,32.4542144478,34.4674358486,39.7610840975,36.1106281868,2014-12-21
249,45.5586066746,35.5367198615,37.0734620692,31.7767314295,44.9740245851,34.5081754729,35.881689559,34.9679268917,41.3280760579,36.1555586713,2014-12-21
250,46.6371097524,37.5176569498,39.0031898425,32.3650907563,45.8532087676,36.8128325862,37.3986268964,35.9762602608,43.6884045942,36.2769531758,2014-12-21
251,48.4132587925,39.0710369835,40.8272442562,32.8365984348,48.2744948488,38.4996264146,40.6401478292,36.7720265131,45.6568060929,36.3398987306,2014-12-21
252,48.8617068603,40.204890237,42.8054844399,33.0816094006,48.9884491498,40.229430356,41.5283596558,37.2746093556,47.0472591837,36.4055546365,2014-12-21
253,50.3391685952,41.3512560327,43.3882101932,33.365521391,50.1825619456,40.3550710977,43.5037187022,37.6480413665,47.9501390912,36.4397566285,2014-12-21
254,49.2029178754,41.129832749,43.3149925738,33.3214681452,50.0498891853,40.6782062715,42.4321095284,37.5485758921,47.6764987683,36.4125944392,2014-12-21
255,50.0237392912,40.360214325,42.8158111911,33.133999742,49.7435184603,39.9305871048,42.9332319713,37.7193334845,47.6339397855,36.4493310929,2014-12-21
256,48.2178877729,39.7450993175,41.5850314322,32.9376725177,48.3129457211,39.0682744978,40.8388006281,36.8153585637,46.1819784023,36.3241215367,2014-12-21
257,47.7146159346,38.1889672934,40.223038104,32.5909730649,47.4898967142,37.6999824887,39.1378897281,36.5382181635,44.4015162578,36.330029551,2014-12-21
258,46.3546638038,37.1734657687,38.6317145124,32.1326375258,45.7682362923,35.7848925424,37.544864323,35.7996703599,44.0162364565,36.2325955643,2014-12-21
259,45.6881745864,35.9507056817,36.953095599,32.0331360834,44.7219460548,35.2086864355,35.2953797571,35.1259598518,41.1969113286,36.1940533307,2014-12-21
260,44.6828736493,34.2325232158,35.9931790668,31.5105562764,43.6560893859,33.2087453902,34.170979267,34.9219765634,41.206588184,36.1164921585,2014-12-21
261,44.0798517208,33.9587389728,34.882842848,31.4511540393,42.8641277977,33.2654472248,32.7596967201,34.2560607951,39.0409144873,36.1124858889,2014-12-21
262,42.8864840812,32.9731255926,34.0206345873,31.1914155662,42.141425373,31.791429796,32.7671668391,33.9796290635,39.3768735605,36.0506710173,2014-12-21
263,43.1826240592,32.9881695366,33.548400889,31.0515719086,41.7136119229,31.6826105351,30.7925360831,33.7743265,37.8412680911,36.0566532293,2014-12-21
264,23.9732391277,32.7369263907,35.2068376252,29.9496407989,32.3029469823,34.2931704321,33.3196366647,29.1852444657,26.514974866,34.9461748823,2014-12-20
265,23.8841666481,32.2718520547,35.1593715148,28.1490888476,31.7179762161,33.837580733,32.6839925079,27.9422468842,23.3625681967,35.5461138469,2014-12-20
266,23.4353560659,30.9083514622,34.4799332659,28.3391942735,31.8531354763,32.5892948324,32.6274447792,28.0107350012,23.6673792318,34.0834667623,2014-12-20
267,23.4137742664,31.1933584868,34.4679082872,26.4340331616,31.0243452292,32.5955397854,31.7236993136,27.0426781241,22.2114233116,34.5984052375,2014-12-20
268,23.429775337,30.3855734151,34.1088712033,26.5747071923,31.3570150941,31.9240317244,32.2561937558,26.8358798731,22.0387008656,33.3899598538,2014-12-20
269,23.246973349,31.1328629679,34.3646498753,26.9048458271,31.1608988257,32.5742377529,31.6071882265,27.113388255,22.3569788245,34.1268360273,2014-12-20
270,23.7541285303,31.7166754248,34.4406962848,27.2889400321,31.7867991702,32.3759277675,32.3552672086,27.9237774081,23.5632381843,34.6624515237,2014-12-20
271,23.9787695164,32.3970340697,35.527455265,30.0547309029,32.2592889428,35.1191578096,33.3618864107,28.6659074847,24.8036436315,35.7033545614,2014-12-20
272,24.7307963611,35.3754510987,36.0191051257,32.1585792651,33.9947626282,35.9419929584,34.9608333977,31.283999509,28.4205266402,37.3858242034,2014-12-20
273,25.5476665776,36.1523303297,37.6403597016,35.4571199971,34.4325220427,39.0693211629,36.0135198135,32.0093025987,30.7200949753,39.2983099683,2014-12-20
274,26.4024187048,39.5963371334,38.4532800136,38.8212973268,36.7775019796,40.9466879002,38.5924515538,35.1928219902,33.5403319849,41.7656337869,2014-12-20
275,26.9504252063,40.4478611621,39.9586606168,41.9019190531,36.6129416077,43.6659553873,39.130306224,36.3453448495,36.5875687491,42.7396776642,2014-12-20
276,27.4750353462,42.8605172076,39.9894085228,43.5988166189,38.9275090664,44.9209487106,41.253550615,38.1502632757,38.2099248731,45.6413573194,2014-12-20
277,27.7495083001,42.91511401,41.0750247489,44.8598989528,38.0119950331,45.7965112031,41.2323160702,38.4659387086,39.6738976731,44.5376192564,2014-12-20
278,28.0587444088,43.2087782429,40.5638460756,44.9882074245,39.1501455687,46.2198829744,41.5916973817,38.9110968809,39.1411259225,46.3245432248,2014-12-20
279,27.4099048774,42.6724570972,40.7344906775,43.9347450126,38.14949373,45.3719453965,40.8516554483,37.9750537589,38.3696348751,44.5168467689,2014-12-20
280,27.3163310375,41.5606073517,39.690016224,42.0532610993,37.7979036018,43.8862921209,39.8496102596,36.8581976734,37.3436244916,44.3876021666,2014-12-20
281,26.647282321,40.2448454278,39.34005604,40.4894885686,36.7899788132,42.5911825719,39.0161897535,36.0845089673,34.7131046691,42.1359275498,2014-12-20
282,26.0935180043,37.9124825671,38.3944460356,37.7007553957,36.0792830403,40.4390641895,37.3855351649,33.5562312639,32.9305619495,41.7780631244,2014-12-20
283,25.712065975,37.4097653344,37.2239060591,35.7740714412,35.005438513,39.455840077,36.803359698,33.766557162,31.5034001947,39.0734026466,2014-12-20
284,25.1119296005,35.6250228771,37.1182932129,34.290202095,34.096215431,37.4574548893,35.7567276459,31.2356155483,28.9181235818,39.1865016315,2014-12-20
285,24.8852554113,35.5681256593,36.1140804263,32.1448544144,33.7712074262,37.0111875039,35.0561752611,31.2482446484,28.8841305831,36.9142158622,2014-12-20
286,24.4665427003,33.2900717878,36.1209209397,32.0744085544,33.004434403,35.0167060546,33.9683884426,29.8016267733,26.2913337796,37.6593578144,2014-12-20
287,24.4971744666,34.6316854234,35.4076214784,30.1644548271,32.6925241197,35.3855798442,34.4646390766,30.1149976132,26.8448341688,35.9526351528,2014-12-20
288,35.5650405537,34.680095012,29.7478465774,37.3537660995,38.1107405449,35.4525352593,32.116275444,30.0100025235,37.4650375941,32.8198452296,2014-12-19
289,35.3427623737,34.9571535686,28.7508251516,36.9407045427,37.4528613974,35.3789851116,32.1666760836,29.8055861466,37.4594153285,32.0346443467,2014-12-19
290,34.8665110379,34.0316775933,27.87726402,36.240918073,36.8390019006,34.6636282144,31.5198148901,29.239477116,36.759867637,32.0333848298,2014-12-19
291,34.7980486952,34.4874731434,27.5446702228,35.9862225021,36.7351097019,34.1653924702,31.2749178086,28.8061313237,37.0423169274,31.5229249224,2014-12-19
292,34.5177175451,33.9546575277,27.2599453469,35.4756105231,36.2860763636,34.0152275072,30.9366836014,28.9178273449,36.322637625,31.51235501,2014-12-19
